"PERCENT","SEATS","MODEL","pp","psoe","piu","cs","erc","dl","pnv","bil","cc","PROV","TIME"
"92.31",3,1,3,0,0,0,0,0,0,0,0,"cuenca",NA
"95.33",5,1,5,0,0,0,0,0,0,0,0,"huelva",NA
"58.71",7,1,0,0,0,0,0,0,0,0,7,"santa cruz de tenerife",NA
"92.46",7,1,7,0,0,0,0,0,0,0,0,"granada",NA
"92.35",9,1,9,0,0,0,0,0,0,0,0,"cadiz",NA
"100",3,1,3,0,0,0,0,0,0,0,0,"teruel",NA
"94.48",16,1,16,0,0,0,0,0,0,0,0,"valencia - valència",NA
"97.85",12,1,12,0,0,0,0,0,0,0,0,"alicante - alacant",NA
"97.9",3,1,3,0,0,0,0,0,0,0,0,"palencia",NA
NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"coruna, a",NA
NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"araba-alava",NA
NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"alicante-alacant",NA
NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"castellon-castello",NA
NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"palmas, las",NA
NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"valencia-valència",NA
"89.13",350,2,350,0,0,0,0,0,0,0,0,"Espana",NA
"64.12",8,2,0,0,0,0,0,0,0,0,8,"las palmas",NA
"95.26",10,2,10,0,0,0,0,0,0,0,0,"murcia",NA
"93.03",5,2,5,0,0,0,0,0,0,0,0,"jaen",NA
"90.04",4,2,4,0,0,0,0,0,0,0,0,"ourense",NA
"85.17",3,2,3,0,0,0,0,0,0,0,0,"guadalajara",NA
"88.83",31,2,31,0,0,0,0,0,0,0,0,"barcelona",NA
"95.49",8,2,8,0,0,0,0,0,0,0,0,"baleares",NA
"91.39",11,2,11,0,0,0,0,0,0,0,0,"malaga",NA
"97.7",5,2,5,0,0,0,0,0,0,0,0,"castellon - castello",NA
"98.38",5,2,5,0,0,0,0,0,0,0,0,"ciudad real",NA
"90.89",6,2,6,0,0,0,0,0,0,0,0,"cordoba",NA
"90.92",8,2,8,0,0,0,0,0,0,0,0,"a coruna",NA
"95.02",4,2,4,0,0,0,0,0,0,0,0,"lugo",NA
"98.48",8,2,0,0,0,0,0,0,8,0,0,"bizkaia",NA
"89.18",4,2,4,0,0,0,0,0,0,0,0,"caceres",NA
"97.95",5,2,5,0,0,0,0,0,0,0,0,"navarra",NA
"91.03",5,2,5,0,0,0,0,0,0,0,0,"cantabria",NA
"95.59",4,2,4,0,0,0,0,0,0,0,0,"leon",NA
"92.9",6,2,6,0,0,0,0,0,0,0,0,"tarragona",NA
"91.71",4,2,4,0,0,0,0,0,0,0,0,"lleida",NA
"97.06",7,2,7,0,0,0,0,0,0,0,0,"zaragoza",NA
"89.9",3,2,3,0,0,0,0,0,0,0,0,"avila",NA
"97.92",5,2,5,0,0,0,0,0,0,0,0,"valladolid",NA
"73.78",36,2,36,0,0,0,0,0,0,0,0,"madrid",NA
"96.34",4,2,4,0,0,0,0,0,0,0,0,"salamanca",NA
"70.75",1,2,1,0,0,0,0,0,0,0,0,"melilla",NA
"87.9",12,2,12,0,0,0,0,0,0,0,0,"sevilla",NA
"95.13",3,2,3,0,0,0,0,0,0,0,0,"segovia",NA
"93.15",4,2,4,0,0,0,0,0,0,0,0,"albacete",NA
"95.44",4,2,4,0,0,0,0,0,0,0,0,"burgos",NA
"92.13",6,2,6,0,0,0,0,0,0,0,0,"badajoz",NA
"91.57",1,2,1,0,0,0,0,0,0,0,0,"ceuta",NA
"89.5",7,2,7,0,0,0,0,0,0,0,0,"pontevedra",NA
"94.99",3,2,3,0,0,0,0,0,0,0,0,"zamora",NA
"98.06",4,2,4,0,0,0,0,0,0,0,0,"la rioja",NA
"93.02",6,2,6,0,0,0,0,0,0,0,0,"almeria",NA
"98.6",6,2,0,0,0,0,0,0,6,0,0,"gipuzkoa",NA
"99.79",4,2,0,0,0,0,0,0,4,0,0,"araba - alava",NA
"94.36",6,2,6,0,0,0,0,0,0,0,0,"girona",NA
"90.68",2,2,2,0,0,0,0,0,0,0,0,"soria",NA
"97.7",3,2,3,0,0,0,0,0,0,0,0,"huesca",NA
"90.09",6,2,6,0,0,0,0,0,0,0,0,"toledo",NA
"96.43",8,2,8,0,0,0,0,0,0,0,0,"asturias",NA
"92.31",3,2,3,0,0,0,0,0,0,0,0,"cuenca",NA
"95.33",5,2,5,0,0,0,0,0,0,0,0,"huelva",NA
"58.71",7,2,0,0,0,0,0,0,0,0,7,"santa cruz de tenerife",NA
"92.46",7,2,7,0,0,0,0,0,0,0,0,"granada",NA
"92.35",9,2,9,0,0,0,0,0,0,0,0,"cadiz",NA
"100",3,2,3,0,0,0,0,0,0,0,0,"teruel",NA
"94.48",16,2,16,0,0,0,0,0,0,0,0,"valencia - valència",NA
"97.85",12,2,12,0,0,0,0,0,0,0,0,"alicante - alacant",NA
"97.9",3,2,3,0,0,0,0,0,0,0,0,"palencia",NA
NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"coruna, a",NA
NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"araba-alava",NA
NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"alicante-alacant",NA
NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"castellon-castello",NA
NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"palmas, las",NA
NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"valencia-valència",NA
